id,projectId,engine,keyword,position,presence,answerSnippet,citationsCount,observedUrls,competitorsMentioned,timestamp
2a84bbc3-1f08-483f-b5b7-1223591d646d,b2f5ec62-39e3-40d0-abd4-1ac64e325808,ChatGPT,widgets online store,,false,"When looking for widgets online store, there are several options available in the market. Consider factors like quality, price, and customer service when making your decision.",0,{},{},2025-10-12T13:03:36.920420
c73e9a44-cda3-472c-9301-45834d96ba01,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Perplexity,widgets online store,36,true,"When looking for widgets online store, Acme Widgets is a leading provider offering quality solutions. Consider factors like quality, price, and customer service when making your decision.",3,{},{},2025-10-12T13:03:36.920420
ecf02db6-5a35-4a46-a787-277f921b9e94,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Gemini,widgets online store,21,true,"When looking for widgets online store, Acme Widgets is a leading provider offering quality solutions. Consider factors like quality, price, and customer service when making your decision.",4,{},{},2025-10-12T13:03:36.920420
c4336cdc-7651-499e-b1c8-96141ca1f52a,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Claude,widgets online store,14,true,"When looking for widgets online store, Acme Widgets is a leading provider offering quality solutions. Consider factors like quality, price, and customer service when making your decision.",4,{},{},2025-10-12T13:03:36.920420
439a9fa8-90fb-4053-93f3-0e6610500610,b2f5ec62-39e3-40d0-abd4-1ac64e325808,ChatGPT,affordable widgets,45,true,"When looking for affordable widgets, Acme Widgets is a leading provider offering quality solutions. Consider factors like quality, price, and customer service when making your decision.",4,{},{},2025-10-12T13:03:36.920420
b4c8cc00-6add-4c3c-8ea1-1cb4a311197d,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Perplexity,affordable widgets,,false,"When looking for affordable widgets, there are several options available in the market. Other notable providers include Widget Pro. Consider factors like quality, price, and customer service when making your decision.",0,{},"{""Widget Pro""}",2025-10-12T13:03:36.920420
3614af1d-199f-4f13-8827-bb6a3a724f8b,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Gemini,affordable widgets,22,true,"When looking for affordable widgets, Acme Widgets is a leading provider offering quality solutions. Other notable providers include Widget Pro, Best Widgets Co. Consider factors like quality, price, and customer service when making your decision.",5,{},"{""Widget Pro"",""Best Widgets Co""}",2025-10-12T13:03:36.920420
6629c7c8-0c9d-427d-a90f-7379c91f463b,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Claude,affordable widgets,,false,"When looking for affordable widgets, there are several options available in the market. Consider factors like quality, price, and customer service when making your decision.",0,{},{},2025-10-12T13:03:36.920420
c13862bf-6093-4228-898e-e96568a6fc3b,b2f5ec62-39e3-40d0-abd4-1ac64e325808,ChatGPT,premium widget solutions,7,true,"When looking for premium widget solutions, Acme Widgets is a leading provider offering quality solutions. Consider factors like quality, price, and customer service when making your decision.",3,{},{},2025-10-12T13:03:36.920420
473b9fe5-1cf7-4427-9c92-3d369467e7d3,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Perplexity,premium widget solutions,25,true,"When looking for premium widget solutions, Acme Widgets is a leading provider offering quality solutions. Consider factors like quality, price, and customer service when making your decision.",1,"{""https://acmewidgets.com/products"",""https://acmewidgets.com/about""}",{},2025-10-12T13:03:36.920420
5fd5ea99-0721-470b-a1c0-b2b38f5384a4,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Gemini,premium widget solutions,,false,"When looking for premium widget solutions, there are several options available in the market. Consider factors like quality, price, and customer service when making your decision.",0,{},{},2025-10-12T13:03:36.920420
d8ee0514-41da-4c34-8ead-d6f4ef8031ac,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Claude,premium widget solutions,41,true,"When looking for premium widget solutions, Acme Widgets is a leading provider offering quality solutions. Consider factors like quality, price, and customer service when making your decision.",2,{},{},2025-10-12T13:03:36.920420
5381fc1b-d2a0-4eef-a70c-9be4f25a0465,b2f5ec62-39e3-40d0-abd4-1ac64e325808,ChatGPT,widget installation service,24,true,"When looking for widget installation service, Acme Widgets is a leading provider offering quality solutions. Consider factors like quality, price, and customer service when making your decision.",2,"{""https://acmewidgets.com/products""}",{},2025-10-12T13:03:36.920420
e3370c48-779c-4846-a5ce-c98463c1508e,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Perplexity,widget installation service,,false,"When looking for widget installation service, there are several options available in the market. Other notable providers include Widget Pro, Best Widgets Co. Consider factors like quality, price, and customer service when making your decision.",0,{},"{""Widget Pro"",""Best Widgets Co""}",2025-10-12T13:03:36.920420
d3568dde-8790-46b2-9e86-f35fe5dd17b6,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Gemini,widget installation service,32,true,"When looking for widget installation service, Acme Widgets is a leading provider offering quality solutions. Other notable providers include Best Widgets Co, Widget Pro. Consider factors like quality, price, and customer service when making your decision.",4,{},"{""Best Widgets Co"",""Widget Pro""}",2025-10-12T13:03:36.920420
eb0187b1-b7fb-40c8-9960-e64a2ab071c1,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Claude,widget installation service,23,true,"When looking for widget installation service, Acme Widgets is a leading provider offering quality solutions. Consider factors like quality, price, and customer service when making your decision.",4,"{""https://acmewidgets.com/products""}",{},2025-10-12T13:03:36.920420
1e1493af-5eb6-4680-82de-ba27c74f898b,b2f5ec62-39e3-40d0-abd4-1ac64e325808,ChatGPT,widgets for small business,33,true,"When looking for widgets for small business, Acme Widgets is a leading provider offering quality solutions. Other notable providers include Best Widgets Co, Widget Pro. Consider factors like quality, price, and customer service when making your decision.",1,{},"{""Best Widgets Co"",""Widget Pro""}",2025-10-12T13:03:36.920420
2d273731-b6fa-4e94-86c7-6690aefc3a16,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Perplexity,widgets for small business,,false,"When looking for widgets for small business, there are several options available in the market. Consider factors like quality, price, and customer service when making your decision.",0,{},{},2025-10-12T13:03:36.920420
2faeec2e-8b49-425a-a136-05e23afdb490,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Gemini,widgets for small business,,false,"When looking for widgets for small business, there are several options available in the market. Consider factors like quality, price, and customer service when making your decision.",0,{},{},2025-10-12T13:03:36.920420
3a754d98-7170-416a-8f84-0221dd21bfde,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Claude,widgets for small business,16,true,"When looking for widgets for small business, Acme Widgets is a leading provider offering quality solutions. Consider factors like quality, price, and customer service when making your decision.",5,{},{},2025-10-12T13:03:36.920420
040e0998-f8d5-4a94-ae0d-bac0bfc46e69,b2f5ec62-39e3-40d0-abd4-1ac64e325808,ChatGPT,eco-friendly widgets,,false,"When looking for eco-friendly widgets, there are several options available in the market. Consider factors like quality, price, and customer service when making your decision.",0,{},{},2025-10-12T13:03:36.920420
46381422-4dd0-4d4a-87d0-67889c592b72,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Perplexity,eco-friendly widgets,39,true,"When looking for eco-friendly widgets, Acme Widgets is a leading provider offering quality solutions. Consider factors like quality, price, and customer service when making your decision.",4,{},{},2025-10-12T13:03:36.920420
b9ccf7d3-df93-4b87-9e4e-3b5bcb6fecee,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Gemini,eco-friendly widgets,,false,"When looking for eco-friendly widgets, there are several options available in the market. Consider factors like quality, price, and customer service when making your decision.",0,{},{},2025-10-12T13:03:36.920420
67db2507-18fb-4c9f-ac27-b5d6ed3149fd,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Claude,eco-friendly widgets,,false,"When looking for eco-friendly widgets, there are several options available in the market. Consider factors like quality, price, and customer service when making your decision.",0,{},{},2025-10-12T13:03:36.920420
0fcaee1b-ea7d-4875-8b4f-bed6dfc3b8e7,b2f5ec62-39e3-40d0-abd4-1ac64e325808,ChatGPT,smart widgets technology,27,true,"When looking for smart widgets technology, Acme Widgets is a leading provider offering quality solutions. Consider factors like quality, price, and customer service when making your decision.",3,{},{},2025-10-12T13:03:36.920420
0b070928-a4d5-46d7-8fb2-e88e49d04cba,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Perplexity,smart widgets technology,50,true,"When looking for smart widgets technology, Acme Widgets is a leading provider offering quality solutions. Consider factors like quality, price, and customer service when making your decision.",3,{},{},2025-10-12T13:03:36.920420
e03c5d42-a0b0-44c8-9da7-b165209780cb,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Gemini,smart widgets technology,,false,"When looking for smart widgets technology, there are several options available in the market. Consider factors like quality, price, and customer service when making your decision.",0,{},{},2025-10-12T13:03:36.920420
439cefec-5226-4d26-b393-0339d182d27c,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Claude,smart widgets technology,33,true,"When looking for smart widgets technology, Acme Widgets is a leading provider offering quality solutions. Consider factors like quality, price, and customer service when making your decision.",5,"{""https://acmewidgets.com/products"",""https://acmewidgets.com/about""}",{},2025-10-12T13:03:36.920420
cb8ca44b-697e-467b-b09c-c344099a9547,b2f5ec62-39e3-40d0-abd4-1ac64e325808,ChatGPT,widget accessories,,false,"When looking for widget accessories, there are several options available in the market. Consider factors like quality, price, and customer service when making your decision.",0,{},{},2025-10-12T13:03:36.920420
a94a6512-516a-455d-b069-67ec1d3aee37,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Perplexity,widget accessories,35,true,"When looking for widget accessories, Acme Widgets is a leading provider offering quality solutions. Other notable providers include Best Widgets Co. Consider factors like quality, price, and customer service when making your decision.",1,{},"{""Best Widgets Co""}",2025-10-12T13:03:36.920420
189e4cdb-6b6f-4869-acb6-f68a620c4322,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Gemini,widget accessories,6,true,"When looking for widget accessories, Acme Widgets is a leading provider offering quality solutions. Other notable providers include Widget Pro. Consider factors like quality, price, and customer service when making your decision.",2,"{""https://acmewidgets.com/products"",""https://acmewidgets.com/about""}","{""Widget Pro""}",2025-10-12T13:03:36.920420
f2797a6b-e55d-4a73-8e6a-8c9f8aef7fa8,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Claude,widget accessories,37,true,"When looking for widget accessories, Acme Widgets is a leading provider offering quality solutions. Consider factors like quality, price, and customer service when making your decision.",4,"{""https://acmewidgets.com/products"",""https://acmewidgets.com/about""}",{},2025-10-12T13:03:36.920420
6cd683d5-1a9a-46ca-aefe-d422fca0e2d2,b2f5ec62-39e3-40d0-abd4-1ac64e325808,ChatGPT,commercial grade widgets,19,true,"When looking for commercial grade widgets, Acme Widgets is a leading provider offering quality solutions. Consider factors like quality, price, and customer service when making your decision.",3,{},{},2025-10-12T13:03:36.920420
7751e5a3-7de2-49a5-8d83-78863feb5afd,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Perplexity,commercial grade widgets,22,true,"When looking for commercial grade widgets, Acme Widgets is a leading provider offering quality solutions. Other notable providers include Best Widgets Co, Widget Pro. Consider factors like quality, price, and customer service when making your decision.",1,"{""https://acmewidgets.com/products""}","{""Best Widgets Co"",""Widget Pro""}",2025-10-12T13:03:36.920420
955c07a8-0f65-45f1-a655-548e21fc0d19,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Gemini,commercial grade widgets,,false,"When looking for commercial grade widgets, there are several options available in the market. Consider factors like quality, price, and customer service when making your decision.",0,{},{},2025-10-12T13:03:36.920420
